Partition,Algorithm,BlendWeight,User,TestTime,NAttempted,NGood,Coverage,RMSE,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
1,ii,,127890,0.228,5,5,1.0,0.7942870683558036,0.9946817236978255,12.965622090756977,0.06212712926407095,0.05,20,0.05
5,lucene-svd-blend,0.7,40071,0.214,5,5,1.0,0.47202154285697207,1.0,12.819607253646886,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,39271,0.429,5,5,1.0,0.48146324522333256,0.9914338813994666,11.588550902326398,0.0,0.0,,0.0
5,ii-svd-blend,1.0,31921,0.758,5,5,1.0,0.32253672008893297,0.9858053004159875,12.815748688506009,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,40071,0.222,5,5,1.0,0.4990686979362222,1.0,12.819607253646886,0.0,0.0,,0.0
5,ii-svd-blend,0.8,33871,0.38,5,5,1.0,0.588754270843976,0.9469460806793344,15.242566681438523,0.0,0.0,,0.0
5,ii-svd-blend,0.9,33871,0.385,5,5,1.0,0.5924330137867154,0.9469460806793344,15.242566681438523,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,40071,0.225,5,5,1.0,0.5274705710548044,1.0,12.819607253646886,0.0,0.0,,0.0
1,ii,,128224,0.32,5,5,1.0,0.8529489513261472,0.9622649592186293,12.75028381172028,0.0,0.0,,0.0
5,ii-svd-blend,1.0,33871,0.384,5,5,1.0,0.5967226907458618,0.9469460806793344,15.242566681438523,0.0,0.0,,0.0
1,ii,,128590,0.217,5,5,1.0,1.4649479911481038,0.9591348145064983,10.477197786179612,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,40618,0.5730000000000001,5,5,1.0,0.8027882755723328,0.9608005679054769,11.50028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,40618,0.5670000000000001,5,5,1.0,0.7938391149353345,0.9707483885212255,11.619354058148824,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,40618,0.5660000000000001,5,5,1.0,0.7955515369373188,0.9707483885212255,11.619354058148824,0.0,0.0,,0.0
1,ii,,130517,0.317,5,5,1.0,0.8774225877755164,0.9416483199551448,10.865495493007945,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,40618,0.5710000000000001,5,5,1.0,0.7985393371160194,0.9608005679054769,11.50028381172028,0.0,0.0,,0.0
1,ii,,131331,0.185,5,5,1.0,0.5245322666998847,0.9839351134072948,15.31189012336513,0.0,0.0,,0.0
5,ii-svd-blend,0.8,34156,0.847,5,5,1.0,0.759296194353039,1.0,14.450537007218344,0.0,0.0,,0.0
5,ii-svd-blend,0.9,34156,0.838,5,5,1.0,0.7499000357473196,1.0,14.450537007218344,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,41244,0.6,5,5,1.0,0.3017800605490735,1.0,10.219480655897856,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,41244,0.592,5,5,1.0,0.32146592438683474,1.0,10.219480655897856,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,41244,0.596,5,5,1.0,0.3139958152410544,1.0,10.219480655897856,0.0,0.0,,0.0
5,ii-svd-blend,1.0,34156,0.841,5,5,1.0,0.7407376177543065,1.0,14.450537007218344,0.0,0.0,,0.0
1,ii,,132914,0.313,5,5,1.0,0.5233492294712306,0.9632056623047162,13.9964252465794,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,41244,0.597,5,5,1.0,0.30741447611208506,1.0,10.219480655897856,0.0,0.0,,0.0
1,ii,,134156,0.314,5,5,1.0,0.42335982007315665,0.9718823993319249,10.904015779112127,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,41486,0.5650000000000001,5,5,1.0,1.2303148691557013,0.951018779884175,12.019860449144952,0.23736185222146075,1.0,1,1.0
5,lucene-svd-blend,0.7,41486,0.556,5,5,1.0,1.22109424198292,0.951018779884175,12.019860449144952,0.23736185222146075,1.0,1,1.0
5,lucene-svd-blend,0.8,41486,0.557,5,5,1.0,1.2206606558772255,0.951018779884175,12.019860449144952,0.23736185222146075,1.0,1,1.0
5,ii-svd-blend,0.8,35050,0.858,5,5,1.0,0.18304965196294323,1.0,11.784945532683583,0.0,0.0,,0.0
1,ii,,134557,0.25,5,5,1.0,0.6283550330178925,0.9544551587386512,11.930960369793672,0.0,0.0,,0.0
5,ii-svd-blend,0.9,35050,0.855,5,5,1.0,0.18637798527573413,1.0,11.784945532683583,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,41486,0.558,5,5,1.0,1.223743006773566,0.951018779884175,12.019860449144952,0.23736185222146075,1.0,1,1.0
1,ii,,136037,0.136,5,5,1.0,0.6993353691640811,0.9934344436480533,15.15015721397125,0.0,0.0,,0.0
5,ii-svd-blend,1.0,35050,0.86,5,5,1.0,0.1911686152302761,1.0,11.784945532683583,0.0,0.0,,0.0
1,ii,,137559,0.2,5,5,1.0,0.5448321245102034,0.9976203268568917,14.531086967542706,0.07421195029695044,0.07692307692307693,13,0.07692307692307693
1,ii,,137609,0.137,5,5,1.0,1.4513986135057264,0.9568531188990651,13.322832830042605,0.0,0.0,,0.0
5,ii-svd-blend,0.9,35613,0.501,5,5,1.0,0.9000549183415648,0.9811889407242911,8.838550902326396,0.0,0.0,,0.0
5,ii-svd-blend,0.8,35613,0.514,5,5,1.0,0.9051534383833751,0.9811889407242911,8.838550902326396,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,41613,0.859,5,5,1.0,0.43746453700426774,0.9961777591002725,17.06189012336513,0.06453557173759654,0.043478260869565216,23,0.043478260869565216
5,lucene-svd-blend,0.7,41613,0.871,5,5,1.0,0.4986769229881884,1.0,17.12735500015086,0.08438688469858356,0.09090909090909091,11,0.09090909090909091
5,ii-svd-blend,0.9,36665,0.269,5,5,1.0,0.7591437826687497,0.9917069313725101,12.434818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,42944,0.107,5,5,1.0,0.5634648374971101,0.995169236283245,14.281086967542706,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,42944,0.106,5,5,1.0,0.6149305854192934,0.995169236283245,14.281086967542706,0.0,0.0,,0.0
5,ii-svd-blend,0.8,36665,0.369,5,5,1.0,0.7500640475742889,0.9917069313725101,12.434818934934553,0.0,0.0,,0.0
5,ii-svd-blend,1.0,35613,0.625,5,5,1.0,0.8953484654683236,0.9811889407242911,8.838550902326396,0.08845978986567862,0.047619047619047616,21,0.047619047619047616
5,lucene-svd-blend,0.8,41613,0.934,5,5,1.0,0.47384986377621796,0.9961777591002725,17.06189012336513,0.07472199437903897,0.06666666666666667,15,0.06666666666666667
5,lucene-svd-blend,1.0,44194,0.16,5,5,1.0,0.9573585960051479,0.9645764653821299,12.881213565291738,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,44194,0.163,5,5,1.0,1.000356028398586,0.9645764653821299,12.881213565291738,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,42944,0.133,5,5,1.0,0.5969468937057384,0.995169236283245,14.281086967542706,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,41613,0.989,5,5,1.0,0.4532466686097871,0.9961777591002725,17.06189012336513,0.129327770613077,0.06380952380952382,21,0.047619047619047616
5,lucene-svd-blend,0.8,44194,0.114,5,5,1.0,0.9856391147281318,0.9645764653821299,12.881213565291738,0.0,0.0,,0.0
5,ii-svd-blend,1.0,36665,0.298,5,5,1.0,0.7688075630146264,0.9917069313725101,12.434818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,42944,0.10300000000000001,5,5,1.0,0.5797671313916535,0.995169236283245,14.281086967542706,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,44194,0.105,5,5,1.0,0.9713009645552235,0.9645764653821299,12.881213565291738,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,44459,0.459,5,5,1.0,0.7277509215902014,0.983339852554674,13.865495493007945,0.0,0.0,,0.0
5,ii-svd-blend,0.9,39271,0.655,5,5,1.0,0.48107808901513616,0.9914338813994666,11.588550902326398,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,44459,0.47600000000000003,5,5,1.0,0.7082109840999025,0.9786970886290394,13.800030616222216,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,45371,0.111,5,5,1.0,1.5863117487944003,0.9482367979629946,13.739057293322526,0.0,0.0,,0.0
5,ii-svd-blend,0.8,39271,0.642,5,5,1.0,0.4798308255103952,0.9914338813994666,11.588550902326398,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,45371,0.111,5,5,1.0,1.6119524800798055,0.9267063779809093,13.427101804652795,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,44459,0.451,5,5,1.0,0.7132265411641839,0.983339852554674,13.865495493007945,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,45476,0.176,5,5,1.0,0.2377219581592873,1.0,17.80803155822425,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,45371,0.116,5,5,1.0,1.6012680060796798,0.9267063779809093,13.427101804652795,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,45476,0.176,5,5,1.0,0.2053105100675956,1.0,17.80803155822425,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,44459,0.452,5,5,1.0,0.7197534075266588,0.983339852554674,13.865495493007945,0.0,0.0,,0.0
5,ii-svd-blend,0.9,40071,0.36,5,5,1.0,0.5679909420181934,0.971210487253925,12.450537007218344,0.0,0.0,,0.0
5,ii-svd-blend,1.0,39271,0.605,5,5,1.0,0.48315562265158674,0.9914338813994666,11.588550902326398,0.0,0.0,,0.0
5,ii-svd-blend,0.8,40071,0.357,5,5,1.0,0.579407716772234,0.971210487253925,12.450537007218344,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,45371,0.113,5,5,1.0,1.5927096249485126,0.9482367979629946,13.739057293322526,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,45476,0.186,5,5,1.0,0.2156213492285748,1.0,17.80803155822425,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,45537,0.23700000000000002,5,5,1.0,1.7445148211145758,0.8400642717641486,9.596551844328435,0.1354574964262672,0.16666666666666666,6,0.16666666666666666
5,lucene-svd-blend,0.7,45537,0.24,5,5,1.0,1.6835936922669836,0.9531412982720243,10.888297706828334,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,45476,0.186,5,5,1.0,0.22644868629656736,1.0,17.80803155822425,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,45537,0.247,5,5,1.0,1.702849120761394,0.8400642717641486,9.596551844328435,0.08753813717586768,0.0625,16,0.0625
5,ii-svd-blend,1.0,40071,0.373,5,5,1.0,0.5570199737248672,0.971210487253925,12.450537007218344,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,45537,0.25,5,5,1.0,1.7231685567272872,0.8400642717641486,9.596551844328435,0.11671751623449027,0.125,8,0.125
5,lucene-svd-blend,1.0,45928,0.636,5,5,1.0,0.7974465889165642,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
5,ii-svd-blend,0.9,40618,0.776,5,5,1.0,0.7951364557366116,0.9608005679054769,11.50028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,45928,0.63,5,5,1.0,0.6876544226913772,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
5,ii-svd-blend,0.8,40618,0.785,5,5,1.0,0.7876280952750574,0.9608005679054769,11.50028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,45928,0.642,5,5,1.0,0.7237340377589474,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,45928,0.651,5,5,1.0,0.7603563483350554,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
5,ii-svd-blend,1.0,40618,0.798,5,5,1.0,0.8027882755723328,0.9608005679054769,11.50028381172028,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,46645,0.774,5,5,1.0,0.40155230507299006,0.9837096956674087,15.096551844328435,0.29322547798664284,0.5,2,0.5
5,ii-svd-blend,0.9,41244,0.8130000000000001,5,5,1.0,0.3075564850613188,1.0,10.219480655897856,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,46645,0.772,5,5,1.0,0.3690502943881825,0.9957342289362595,15.281086967542706,0.14661273899332142,0.25,4,0.25
5,ii-svd-blend,0.8,41244,0.8230000000000001,5,5,1.0,0.31403004882544033,1.0,10.219480655897856,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,46645,0.777,5,5,1.0,0.3780103368568653,0.9957342289362595,15.281086967542706,0.29322547798664284,0.5,2,0.5
5,lucene-svd-blend,1.0,46809,0.34900000000000003,5,5,1.0,0.5885471835160401,0.9592339361449993,13.396298648830369,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,46809,0.352,5,5,1.0,0.5622743106653454,0.9460204092419332,13.211763525616098,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,46645,0.767,5,5,1.0,0.3888965493261457,0.9957342289362595,15.281086967542706,0.29322547798664284,0.5,2,0.5
5,ii-svd-blend,1.0,41244,0.8160000000000001,5,5,1.0,0.3017800605490735,1.0,10.219480655897856,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,46809,0.359,5,5,1.0,0.5706294948993799,0.9460204092419332,13.211763525616098,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,46809,0.365,5,5,1.0,0.5793932021629292,0.9592339361449993,13.396298648830369,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,47150,0.481,5,5,1.0,0.7871574865573157,0.9626449528902284,12.885072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.9,41486,0.791,5,5,1.0,1.1972178906603221,0.9406595369446348,11.888930695573494,0.23736185222146075,1.0,1,1.0
5,lucene-svd-blend,0.7,47150,0.48,5,5,1.0,0.7487016307361936,0.9626449528902284,12.885072130432615,0.0,0.0,,0.0
5,ii-svd-blend,0.8,41486,0.771,5,5,1.0,1.1678215828969905,0.9406595369446348,11.888930695573494,0.23736185222146075,0.5,2,0.5
5,lucene-svd-blend,0.8,47150,0.464,5,5,1.0,0.7601989665967464,0.9626449528902284,12.885072130432615,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,47150,0.467,5,5,1.0,0.7730394951575842,0.9626449528902284,12.885072130432615,0.0,0.0,,0.0
5,ii-svd-blend,1.0,41486,0.809,5,5,1.0,1.2303148691557013,0.951018779884175,12.019860449144952,0.23736185222146075,1.0,1,1.0
5,lucene-svd-blend,1.0,47414,0.557,5,5,1.0,0.4480715055304262,1.0,12.684818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,47414,0.552,5,5,1.0,0.42524640623533333,1.0,12.684818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,47414,0.555,5,5,1.0,0.4321880813303724,1.0,12.684818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,47414,0.558,5,5,1.0,0.4398079812010093,1.0,12.684818934934553,0.0,0.0,,0.0
5,ii-svd-blend,0.9,41613,1.095,5,5,1.0,0.43735598830236927,0.9961777591002725,17.06189012336513,0.13844631124111054,0.07670454545454546,16,0.0625
5,ii-svd-blend,0.8,41613,1.094,5,5,1.0,0.43777743321049706,0.9961777591002725,17.06189012336513,0.14614298790549737,0.09215686274509804,15,0.06666666666666667
5,lucene-svd-blend,1.0,48838,0.641,5,5,1.0,0.5903793904699971,0.9772829874371133,15.877355000150859,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,48838,0.675,5,5,1.0,0.5537367864106261,0.9692239989775429,15.7464252465794,0.0,0.0,,0.0
5,ii-svd-blend,0.9,42944,0.21,5,5,1.0,0.558925841539279,0.995169236283245,14.281086967542706,0.0,0.0,,0.0
5,ii-svd-blend,0.8,42944,0.199,5,5,1.0,0.5545417108237897,1.0,14.350410409469312,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,48838,0.643,5,5,1.0,0.5621934179706345,0.9772829874371133,15.877355000150859,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,49455,0.275,5,5,1.0,0.751652025787688,1.0,15.315748688506009,0.0,0.0,,0.0
5,ii-svd-blend,0.9,44194,0.199,5,5,1.0,0.943361863286072,0.9645764653821299,12.881213565291738,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,49455,0.252,5,5,1.0,0.7463985965636937,0.9834249980001701,15.06189012336513,0.0,0.0,,0.0
5,ii-svd-blend,1.0,41613,1.09,5,5,1.0,0.43746453700426774,0.9961777591002725,17.06189012336513,0.06453557173759654,0.043478260869565216,23,0.043478260869565216
5,ii-svd-blend,0.8,44194,0.198,5,5,1.0,0.9298014870331642,0.9645764653821299,12.881213565291738,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,49806,0.115,5,5,1.0,0.514941436347289,0.9912701716186648,11.369354058148824,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,48838,0.641,5,5,1.0,0.5744875147166302,0.9772829874371133,15.877355000150859,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,49806,0.111,5,5,1.0,0.5053912275746173,0.975180940663,11.184818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,51460,0.101,5,5,1.0,0.7439739675528861,0.9507788629551863,14.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,49455,0.255,5,5,1.0,0.7461470000975755,0.9954737151061618,15.2464252465794,0.0,0.0,,0.0
5,ii-svd-blend,1.0,42944,0.2,5,5,1.0,0.5634648374971101,0.995169236283245,14.281086967542706,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,51460,0.10400000000000001,5,5,1.0,0.7219808430342146,0.9507788629551863,14.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,49806,0.11800000000000001,5,5,1.0,0.5051452460903544,0.9912701716186648,11.369354058148824,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,49455,0.264,5,5,1.0,0.7479028324103599,0.9954737151061618,15.2464252465794,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,51539,0.218,5,5,1.0,0.21345127816223616,1.0,15.2464252465794,0.07078092615832716,0.05555555555555555,18,0.05555555555555555
5,lucene-svd-blend,0.8,51460,0.10300000000000001,5,5,1.0,0.7282454269795016,0.9507788629551863,14.56189012336513,0.0,0.0,,0.0
5,ii-svd-blend,1.0,44194,0.20400000000000001,5,5,1.0,0.9573585960051479,0.9645764653821299,12.881213565291738,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,51539,0.216,5,5,1.0,0.30241268676787947,1.0,15.2464252465794,0.10513496220012127,0.14285714285714285,7,0.14285714285714285
5,lucene-svd-blend,0.9,49806,0.125,5,5,1.0,0.5083501250454208,0.9912701716186648,11.369354058148824,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,51460,0.10400000000000001,5,5,1.0,0.7355870971402496,0.9507788629551863,14.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,51539,0.217,5,5,1.0,0.2705356392012085,1.0,15.2464252465794,0.09838371787095021,0.125,8,0.125
5,ii-svd-blend,0.9,44459,0.648,5,5,1.0,0.7253304230043327,0.983339852554674,13.865495493007945,0.0,0.0,,0.0
5,ii-svd-blend,0.8,44459,0.635,5,5,1.0,0.7239596075306713,0.983339852554674,13.865495493007945,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,51539,0.211,5,5,1.0,0.24060798772065167,1.0,15.2464252465794,0.08233033220109764,0.08333333333333333,12,0.08333333333333333
5,ii-svd-blend,0.9,45371,0.231,5,5,1.0,1.5750662078004494,0.9482367979629946,13.739057293322526,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,51549,0.497,5,5,1.0,1.0060057958951598,0.9424472432958804,14.23134016304077,0.0,0.0,,0.0
5,ii-svd-blend,0.8,45371,0.233,5,5,1.0,1.5642112629141185,0.9482367979629946,13.739057293322526,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,51549,0.498,5,5,1.0,0.8945205412600131,0.9913293910548715,14.969480655897856,0.0,0.0,,0.0
5,ii-svd-blend,1.0,44459,0.648,5,5,1.0,0.7277509215902014,0.983339852554674,13.865495493007945,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,51549,0.5,5,5,1.0,0.9304571836762396,0.9913293910548715,14.969480655897856,0.0,0.0,,0.0
5,ii-svd-blend,0.9,45476,0.32,5,5,1.0,0.22220677316885556,1.0,17.80803155822425,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,52437,0.315,5,5,1.0,0.8297400943405776,0.9638094169723879,13.315748688506009,0.0,0.0,,0.0
5,ii-svd-blend,0.8,45476,0.324,5,5,1.0,0.20681636648748666,1.0,17.80803155822425,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,52437,0.315,5,5,1.0,0.7810989707493526,0.9638094169723879,13.315748688506009,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,51549,0.504,5,5,1.0,0.9676659848320089,0.9913293910548715,14.969480655897856,0.0,0.0,,0.0
5,ii-svd-blend,1.0,45371,0.229,5,5,1.0,1.5863117487944003,0.9482367979629946,13.739057293322526,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,52437,0.311,5,5,1.0,0.7967034956195022,0.9638094169723879,13.315748688506009,0.0,0.0,,0.0
5,ii-svd-blend,0.9,45537,0.4,5,5,1.0,1.7515628857645757,0.8400642717641486,9.596551844328435,0.17507627435173537,0.25,4,0.25
5,lucene-svd-blend,0.9,52437,0.308,5,5,1.0,0.8129293536028853,0.9638094169723879,13.315748688506009,0.0,0.0,,0.0
5,ii-svd-blend,1.0,45476,0.322,5,5,1.0,0.2377219581592873,1.0,17.80803155822425,0.0,0.0,,0.0
5,ii-svd-blend,0.8,45537,0.394,5,5,1.0,1.7587559951143827,0.8400642717641486,9.596551844328435,0.17507627435173537,0.25,4,0.25
5,lucene-svd-blend,1.0,52520,0.787,5,5,1.0,0.563750902491431,1.0,13.034945532683583,0.0,0.0,,0.0
5,ii-svd-blend,1.0,45537,0.394,5,5,1.0,1.7445148211145758,0.8400642717641486,9.596551844328435,0.1354574964262672,0.16666666666666666,6,0.16666666666666666
5,lucene-svd-blend,0.7,52520,0.788,5,5,1.0,0.4872025989316271,1.0,13.034945532683583,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,52520,0.791,5,5,1.0,0.5122265154461745,1.0,13.034945532683583,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,52520,0.794,5,5,1.0,0.5377659704842374,1.0,13.034945532683583,0.0,0.0,,0.0
5,ii-svd-blend,0.9,45928,0.861,5,5,1.0,0.7908997231693247,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
5,ii-svd-blend,0.8,45928,0.866,5,5,1.0,0.7845484899593933,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,52762,0.593,5,5,1.0,0.6909207640200805,0.9807696505998881,12.75028381172028,0.23076419280134322,1.0,1,1.0
5,lucene-svd-blend,0.7,52762,0.598,5,5,1.0,0.696846892741085,0.9807696505998881,12.75028381172028,0.23076419280134322,0.5,2,0.5
5,lucene-svd-blend,0.8,52762,0.603,5,5,1.0,0.6932303609115116,0.9807696505998881,12.75028381172028,0.23076419280134322,1.0,1,1.0
5,lucene-svd-blend,1.0,53023,0.28500000000000003,5,5,1.0,0.6468264831059103,0.9491177542903573,14.06189012336513,0.3037308538778793,1.0,1,1.0
5,ii-svd-blend,1.0,45928,0.862,5,5,1.0,0.7974465889165642,0.9905231517651748,13.684818934934553,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,53023,0.29,5,5,1.0,0.6197739351296959,0.9953209626199728,14.7464252465794,0.3037308538778793,1.0,1,1.0
5,lucene-svd-blend,0.9,52762,0.606,5,5,1.0,0.6912502947798531,0.9807696505998881,12.75028381172028,0.23076419280134322,1.0,1,1.0
5,lucene-svd-blend,0.8,53023,0.277,5,5,1.0,0.628614863784726,0.9953209626199728,14.7464252465794,0.3037308538778793,1.0,1,1.0
5,lucene-svd-blend,0.9,53023,0.271,5,5,1.0,0.6376348771029496,0.9864837613199109,14.615495493007945,0.3037308538778793,1.0,1,1.0
5,lucene-svd-blend,1.0,53413,0.468,5,5,1.0,0.2388015704356419,1.0,16.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,53413,0.47800000000000004,5,5,1.0,0.1885477573216331,1.0,16.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,53819,0.123,5,5,1.0,0.38990190825443843,0.9939543978976303,16.4617635256161,0.0,0.0,,0.0
5,ii-svd-blend,0.9,46645,1.016,5,5,1.0,0.4045252720388253,0.9837096956674087,15.096551844328435,0.29322547798664284,0.5,2,0.5
5,ii-svd-blend,0.8,46645,1.018,5,5,1.0,0.4075602886023413,0.9837096956674087,15.096551844328435,0.29322547798664284,0.5,2,0.5
5,lucene-svd-blend,0.7,53819,0.125,5,5,1.0,0.36182690959634006,0.9939543978976303,16.4617635256161,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,54643,0.099,5,5,1.0,1.0273008156429837,0.9203673180334122,13.115495493007945,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,53413,0.465,5,5,1.0,0.2036985003801274,1.0,16.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,54643,0.105,5,5,1.0,1.0583625590063923,0.9387430578153487,13.377355000150859,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,53819,0.124,5,5,1.0,0.37016053691876827,0.9939543978976303,16.4617635256161,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,53413,0.47300000000000003,5,5,1.0,0.22057135687637017,1.0,16.56189012336513,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,54643,0.1,5,5,1.0,1.0450960695030613,0.9203673180334122,13.115495493007945,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,53819,0.12,5,5,1.0,0.37954413657631725,0.9939543978976303,16.4617635256161,0.0,0.0,,0.0
5,ii-svd-blend,1.0,46645,1.01,5,5,1.0,0.40155230507299006,0.9837096956674087,15.096551844328435,0.29322547798664284,0.5,2,0.5
5,lucene-svd-blend,1.0,54989,0.373,5,5,1.0,0.878828927894651,1.0,10.477197786179612,0.0,0.0,,0.0
5,lucene-svd-blend,0.9,54643,0.101,5,5,1.0,1.0347130106115452,0.9203673180334122,13.115495493007945,0.0,0.0,,0.0
5,ii-svd-blend,0.9,46809,0.523,5,5,1.0,0.5723996249031492,0.9592339361449993,13.396298648830369,0.0,0.0,,0.0
5,lucene-svd-blend,0.7,54989,0.39,5,5,1.0,0.8973731417484792,1.0,10.477197786179612,0.0,0.0,,0.0
5,ii-svd-blend,0.8,46809,0.521,5,5,1.0,0.556556903408579,0.9592339361449993,13.396298648830369,0.0,0.0,,0.0
5,lucene-svd-blend,0.8,54989,0.372,5,5,1.0,0.888921079838445,1.0,10.477197786179612,0.0,0.0,,0.0
5,lucene-svd-blend,1.0,57387,0.312,5,5,1.0,1.5021821898068604,0.8286925131393471,10.680960369793672,0.07574719213241249,0.08333333333333333,12,0.08333333333333333
